datetime,info,latitude,longitude
2005,IED CF ANP ANA CIV Kabul 1 CF KIA 7 CF WIA 6 CIV WIA 2 ANA WIA 3ANP WIA,"34,54399109","69,23432159"
2005,IED CF ANA FOB Orgun-E 1 CF KIA 2 CF WIA 2 ANA WIA,"32,96131897","69,47615814"
2005,IED  Gardez,"33,81488037","69,89347076"
2005,IED ANP Sharona 5 ANP KIA 3ANP WIA,"32,93621063","68,75875854"
2005,IED CF CIV Kandahar 4 CF WIA 1 CIV KIA,"31,61750984","65,73977661"
2005,IED CF Kabul 1 CF KIA 3 CF WIA,"34,45471954","69,22753906"
2005,IED ANP Ghazni 1ANP WIA,"33,43835831","68,49436188"
2005,IED CIV Waza Khua 2 CIV KIA 1 CIV WIA,"32,42290115","68,35054016"
2005,DRUID Explosive Hazard Report Migrated,"34,50670242","69,14597321"
2005,IED CF CIV FOB Tiger II 1 CF KIA 1 CIV KIA,"32,15930939","65,86824036"
2005,IED CF FOB Salerno 1 CF WIA,"33,36817932","69,74140167"
2005,IED ANP CIV Jalalabad Airfield 1 CIV KIA 1 CIV WIA 1 ANP KIA 1ANP WIA,"34,25437164","70,18926239"
2005,IED  FOB Salerno,"33,36307907","69,97717285"
2005,IED  FOB Salerno,"33,35660934","70,22344208"
2005,IED ANP CIV FOB Tiger II 5 CIV KIA 2 CIV WIA 1 ANP KIA,"31,96858978","65,96700287"
2005,IED  Sharona,"33,02648926","68,64407349"
2005,IED CF Deh Chopan 3 CF WIA,"32,57640076","66,58605194"
2005,IED  Jalalabad Airfield,"34,30482101","70,3835907"
2005,IED CF CIV Kandahar 1 CF WIA 1 CIV KIA 2 CIV WIA,"31,6185894","65,73137665"
2005,IED CF Qalat 1 CF WIA,"31,74762917","66,9788208"
2005,IED ANA Gayan 1 ANA KIA 3 ANA WIA,"32,92424011","69,30386353"
2005,IED ANA FOB Gereshk 5 ANA WIA,"31,86755943","65,11669159"
2005,IED  Sharona,"32,82368088","68,40065002"
2005,IED  Sharona,"33,18024063","69,26216125"
2005,IED ANP Ghazni 1 ANP KIA 2ANP WIA,"33,31304932","68,5980835"
2005,IED CF Sharona 3 CF WIA,"32,92061996","68,51701355"
2005,IED CIV FOB Gecko 1 CIV KIA,"31,62224007","65,70829773"
2005,IED  Mihtarlam,"34,86014938","70,11367798"
2005,IED,"30,71690941","65,85070038"
2005,IED  Lashkar Gah,"31,67634964","64,30288696"
2005,IED CF CIV FOB Gereshk 3 CF WIA 1 CIV WIA,"31,80805969","65,08062744"
2005,IED  Jalalabad Airfield,"34,32529831","70,58769989"
2005,IED ANP Jalalabad Airfield 1 ANP KIA 1ANP WIA,"34,41107178","70,45803833"
2005,IED  Khowst City,"33,34661865","69,92960358"
2005,IED  Mazir-E-Sharif,"36,70851135","67,11126709"
2005,IED CIV Kabul 2 CIV WIA,"34,47470093","69,12631989"
2005,IED CF Jalalabad Airfield 1 CF WIA,"34,22386169","70,14909363"
2005,IED  Jalalabad Airfield,"34,26861954","70,75372314"
2005,IED  Jalalabad Airfield,"34,71289063","70,62055206"
2005,IED CF CIV Herat 2 CF WIA 1 CIV KIA,"34,38882446","62,21192169"
2005,DIRECT FIRE ANP CIV Spin Buldak 2 CIV WIA 1ANP WIA,"31,19569969","66,14658356"
2005,IED  Khowst City,"33,32049179","69,84062195"
2005,IED  Jalalabad Airfield,"34,26705933","70,34494781"
2005,IED  FOB Orgun-E,"32,99842072","69,08248901"
2005,IED CIV Camp Blessing 1 CIV WIA,"34,93928146","70,98150635"
2005,IED  FOB Orgun-E,"32,92290878","69,36472321"
2005,IED CF CIV Asadabad 1 CF KIA 2 CF WIA 1 CIV KIA,"34,66635895","70,87345123"
2005,IED CF FOB Gereshk 2 CF WIA,"31,79664993","64,60205078"
2005,IED ANP Lashkar Gah 5 ANP KIA 4ANP WIA,"30,98454094","64,19390869"
2006,IED CF CIV KAF 1 CF WIA 2 CIV WIA,"31,61865044","65,71349335"
2006,DRUID Explosive Hazard Report Migrated,"33,43976212","62,23830795"
2006,IED  FOB Gereshk,"31,91415977","64,65812683"
2006,IED  FOB Gecko,"31,6085701","65,50598145"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK)  : 0 INJ/DAM,"31,91419983","64,65809631"
2006,IED,"31,50704002","65,40854645"
2006,IED CIV Jalalabad Safehouse 1 CIV KIA 2 CIV WIA,"34,42610168","70,45223236"
2006,IED ANA Deh Rawod 1 ANA WIA,"32,72848129","65,28681183"
2006,IED  Khowst City,"33,31272125","69,87767792"
2006,DRUID Explosive Hazard Report Migrated,"34,34500122","62,19971848"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP / TF DEVIL : 0 INJ/DAM,"33,31272125","69,87767792"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) CJSOTF-A : 1 ANSF KIA 4 ANSF WIA ,"33,36634827","70,26013184"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CJSOTF-A : 2 CIV KIA 40 CIV WIA ,"33,29351044","69,91507721"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (SVBIED) CJSOTF-A : 1 CF WIA ,"31,81949043","64,56902313"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (SVBIED) TF BAYONET : 1 CF KIA 3 CF WIA 2 CIV KIA 10 CIV WIA ,"31,6158905","65,74819183"
2006,IED ANA CIV Kandahar 2 CIV KIA 15 CIV WIA 3 ANA KIA 2 ANA WIA,"31,62074089","65,71379852"
2006,IED ANP CIV Spin Buldak 25 CIV KIA 17 CIV WIA 1ANP WIA,"31,00431061","66,3920517"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANP : 0 INJ/DAM,"33,5135994","70,0136795"
2006,IED  Kandahar,"31,62906075","65,70533752"
2006,ENG - OTHER  KAF,"31,47364044","65,8967514"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) TF DEVIL : 2 CF WIA ,"34,94639969","71,04180908"
2006,IED  Khowst City,"33,31798935","69,89814758"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP : 0 INJ/DAM,"33,31798935","69,89814758"
2006,IED  KAF,"32,12675858","65,82042694"
2006,IED ANP FOB Gereshk 3ANP WIA,"31,67322922","66,10199738"
2006,IED  FOB Gereshk,"31,79430008","65,06918335"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP : 3 HNSF WIA ,"31,67323494","66,102005"
2006,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (UNK) TF BAYONET : 0 INJ/DAM,"32,0531311","65,85856628"
2006,IED ANP FOB Gecko 8ANP WIA,"32,20429993","65,91153717"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) TF PHOENIX IVO  (ROUTE WHITE): 0 INJ/DAM,"34,59154129","69,33805084"
2006,IED  Kandahar,"31,63480949","65,73184967"
2006,IED FOUND/CLEARED  Khowst City,"33,32324982","69,91860962"
2006,IED ANA CIV Khowst City 1 CIV KIA 1 CIV WIA 3 ANA KIA 3 ANA WIA,"33,54281998","70,03457642"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 0 INJ/DAM,"31,63481331","65,73184967"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 0 INJ/DAM,"33,32324982","69,91860962"
2006,IED  Sharona,"33,17350006","68,80579376"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 0 INJ/DAM,"31,62998962","65,70430756"
2006,IED ANP CIV Kandahar 3 CIV WIA 2ANP WIA,"31,63489914","65,72763824"
2006,IED ANA Kandahar 6 ANA KIA 6 ANA WIA,"31,98554993","65,47279358"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP : 6 HNSF KIA 6 HNSF WIA ,"31,98555374","65,47277832"
2006,IED,"32,18997955","66,60904694"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK)  : 0 INJ/DAM,"32,18997955","66,60904694"
2006,ENG - OTHER ANP ANA CIV Kandahar 7 CIV KIA 8 CIV WIA 8 ANA KIA 5 ANA WIA 8 ANP KIA 5ANP WIA,"31,61828995","65,70291138"
2006,IED ANA CIV Kabul 1 CIV WIA 1 ANA KIA,"34,3986702","68,8649292"
2006,IED CIV Shaywan 4 CIV KIA,"32,62582016","62,54188919"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) - : 4 CIV KIA ,"32,62591171","62,54343033"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP / TF DEVIL : 1 HNSF KIA 1 CIV KIA ,"34,39866638","68,8649292"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED)  : 4 CF KIA ,"32,62580109","62,54190063"
2006,IED  Zurmat,"33,37110901","69,39775085"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) CJSOTF-A : 2 CIV WIA ,"32,91814041","65,41526794"
2006,IED  Kandahar,"32,14825058","65,85574341"
2006,IED ANA Asadabad 7 ANA KIA 12 ANA WIA,"34,94562149","71,03825378"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF DEVIL : 7 HNSF KIA 12 HNSF WIA ,"34,94562531","71,03824615"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CJSOTF-A : 4 CF KIA ,"32,65343857","65,39362335"
2006,IED ANA Kabul 1 ANA WIA,"34,55408859","69,32198334"
2006,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (RCIED) TF DEVIL : 2 ANSF KIA 1 ANSF WIA ,"34,69557953","70,94116211"
2006,IED,"34,19750977","70,27729797"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF PHOENIX : 0 INJ/DAM,"33,91648865","69,08870697"
2006,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (UNK) TF PHOENIX : 0 INJ/DAM,"33,91648865","69,08870697"
2006,IED ANP Ghazni 2 ANP KIA,"33,3069191","68,57598114"
2006,IED ANA Lashkar Gah 5 ANA WIA,"31,84712029","64,79225159"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 5 HNSF WIA ,"31,84711838","64,79224396"
2006,IED  Khowst City,"33,35274887","69,48709106"
2006,IED ANA FOB Orgun-E 1 ANA WIA,"32,97980118","69,47860718"
2006,IED,"34,20138931","70,16805267"
2006,IED CIV FOB Orgun-E 3 CIV WIA,"32,84450912","69,33661652"
2006,IED  FOB Orgun-E,"32,92290878","69,36472321"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CJSOTF-A : 4 ANSF KIA 2 ANSF WIA ,"33,42625046","64,01112366"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK)  : 4 ANSF KIA 2 ANSF WIA ,"31,93837357","64,78787994"
2006,IED  Shinkay,"31,81785965","67,44580078"
2006,IED,"31,8161602","67,44364166"
2006,IED  Ghazni,"33,50357819","68,41047668"
2006,IED ANP CIV Shaywan 3 CIV WIA 3ANP WIA,"32,62668991","62,53094864"
2006,IED,"32,62548065","62,53936005"
2006,IED CF FOB Orgun-E 2 CF WIA,"33,03627014","69,07111359"
2006,DIRECT FIRE  FOB Salerno,"33,38040161","69,73322296"
2006,IED,"33,38119888","69,73391724"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) CJSOTF-A : 1 CF KIA 2 CF WIA ,"32,64921951","65,97530365"
2006,IED  KAF,"31,56118011","65,84133148"
2006,DRUID Explosive Hazard Report Migrated,"35,21893692","71,41712952"
2006,IED CF Kandahar 5 CF WIA,"31,59659004","65,78972626"
2006,"ACCIDENT CF Islamabad, PK 1 CF WIA","33,42625046","64,01112366"
2006,IED  Jalalabad Airfield,"34,43841171","70,43347931"
2006,IED  Khowst City,"33,38658905","69,72392273"
2006,MEDEVAC ANA Lashkar Gah 4 ANA WIA,"31,83813095","65,08583069"
2006,IED ANA Kandahar 4 ANA WIA,"31,84141922","65,08538818"
2006,IED CIV Bagram 1 CIV WIA,"34,93954086","69,24463654"
2006,IED  Kandahar,"32,13079071","65,81330109"
2006,IED CIV Kabul 4 CIV KIA,"34,53783035","69,12531281"
2006,IED ANA  1 ANA KIA 2 ANA WIA,"30,46729088","63,31066132"
2006,IED  FOB Orgun-E,"32,96139908","69,37093353"
2006,IED  Ghazni,"33,55810165","68,44236755"
2006,IED  Mihtarlam,"34,71229935","70,14871216"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF SPARTAN : 4 CF KIA ,"34,94414139","71,06743622"
2006,IED,"34,71229935","70,14871216"
2006,DRUID Explosive Hazard Report Migrated,"31,61572456","65,06838989"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK)  : 4 CF KIA ,"34,94409943","71,06739807"
2006,IED  Jalalabad Airfield,"34,28026962","70,02278137"
2006,IED ANA FOB Gereshk 8 ANA KIA,"31,03955841","65,7148819"
2006,IED ANP Sharona 2 ANP KIA 2ANP WIA,"32,76139832","68,3914566"
2006,IED  Spin Buldak,"31,03508949","66,37317657"
2006,IED CF Sharona 2 CF WIA,"32,71652985","68,36540985"
2006,IED FOUND/CLEARED,"33,42625046","64,01112366"
2006,IED  FOB Gecko,"31,54743958","65,50710297"
2006,IED ANA FOB Tiger II 1 ANA KIA,"32,19742966","66,10299683"
2006,IED  FOB Torkham,"34,12324905","71,09278107"
2006,IED CIV Lashkar Gah 3 CIV KIA 3 CIV WIA,"30,81008911","64,12870789"
2006,IED  Lashkar Gah,"31,58716965","64,34335327"
2006,IED CIV FOB Gecko 1 CIV KIA 1 CIV WIA,"31,59832954","65,48739624"
2006,DIRECT FIRE ANA Asadabad 1 ANA WIA,"34,92187881","70,9968338"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF SPARTAN : 0 INJ/DAM,"34,96847153","70,91986847"
2006,IED ANP ANA CIV Khowst City 2 CIV WIA 1 ANA WIA 4ANP WIA,"33,33420944","69,89938354"
2006,MEDEVAC CF Kandahar 2 CF WIA,"31,5985508","66,03204346"
2006,IED ANA Kandahar 2 ANA WIA,"31,74066925","65,7279892"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) TF SPARTAN : 5 CF WIA 1 UE DET ,"34,94001007","71,01785278"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (SVBIED) TF PHOENIX : 1 ANSF WIA ,"31,64417076","64,99916077"
2006,IED,"34,55408859","69,32198334"
2006,IED,"34,55408859","69,32198334"
2006,IED  Lashkar Gah,"31,13430977","64,20279694"
2006,IED ANA Deh Rawod 1 ANA KIA 2 ANA WIA,"32,01089096","64,82633972"
2006,IED CIV FOB Gereshk 1 CIV WIA,"31,85961914","64,86585236"
2006,IED ANP Khowst City 1ANP WIA,"33,31256104","69,90023041"
2006,IED  Khowst City,"33,45608902","70,20513916"
2006,IED CF CIV FOB Gereshk 2 CF WIA 1 CIV WIA,"31,59977913","64,36525726"
2006,IED  FOB Gereshk,"31,91028023","64,79685211"
2006,IED  FOB Gereshk,"31,81404114","64,85340118"
2006,IED  Kandahar,"31,62035942","65,72046661"
2006,IED CIV Herat 2 CIV KIA 7 CIV WIA,"34,34592056","62,22180939"
2006,IED ANP ANA CIV Kandahar 2 CIV WIA 2 ANA WIA 2ANP WIA,"31,60413933","65,77414703"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (SVBIED) TF SPARTAN : 2 ANSF KIA 4 ANSF WIA 1 UE KIA ,"32,63901138","69,26760864"
2006,IED  Khowst City,"33,37675858","69,73857117"
2006,IED  Jalalabad Airfield,"34,31544876","70,38358307"
2006,IED ANP Lashkar Gah 2 ANP KIA 2ANP WIA,"31,49394035","64,28874969"
2006,IED CF  2 CF WIA,"32,08884811","64,79208374"
2006,IED  Farah,"32,62763977","62,54375076"
2006,IED CIV Jalalabad Airfield 4 CIV WIA,"34,42224884","70,45778656"
2006,IED  Camp Naray,"35,12994003","71,3585434"
2006,IED  Asadabad,"34,79217911","71,09642792"
2006,IED  Khowst City,"37,43393326","73,05293274"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) CEXC : 1 ANSF WIA ,"32,92731857","69,39682007"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF SPARTAN : 1 ANSF WIA ,"32,93344879","69,4524765"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TF AEGIS : 0 INJ/DAM,"31,98465919","67,40441132"
2006,IED ANP Khowst City 3 ANP KIA 2ANP WIA,"33,34730911","69,49543762"
2006,IED CF Lashkar Gah 3 CF WIA,"31,57118988","64,36907196"
2006,IED  Asadabad,"34,90480042","70,06173706"
2006,IED  Farah,"32,60460281","62,30756378"
2006,DRUID Explosive Hazard Report Migrated,"32,63110733","62,47360992"
2006,IED  Bagram,"34,48828888","68,96405792"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF SPARTAN : 0 INJ/DAM,"33,08975983","68,69438934"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TF AEGIS : 2 CF WIA ,"33,40039825","67,11200714"
2006,IED CF  1 CF WIA,"32,01528931","64,83383942"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (SVBIED) TF VIGILANT : 1 UE KIA ,"34,25582886","70,79318237"
2006,IED  Khowst City,"33,44366837","70,1697998"
2006,IED,"33,45346069","70,19650269"
2006,IED CIV Kandahar 2 CIV WIA,"31,56222916","65,34529877"
2006,DIRECT FIRE  Lwara,"32,8580513","69,32649994"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TF AEGIS : 0 INJ/DAM,"32,19129562","67,50605011"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT   TF AEGIS : 4 CF KIA ,"32,23139954","65,91356659"
2006,IED,"36,68560028","69,09513855"
2006,IED  Qalat,"31,8379097","67,46237183"
2006,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (UNK) TF 3-71 : 5 ANSF KIA 1 ANSF WIA 2 UE DET ,"34,71815109","70,88163757"
2006,IED  Mihtarlam,"34,8503418","70,10151672"
2006,IED  Arghandab,"32,44490051","66,89586639"
2006,IED  Shinkay,"31,91159058","67,0283432"
2006,IED ANP Arghandab 2ANP WIA,"31,60371971","65,70986938"
2006,IED FOUND/CLEARED,"34,67599869","70,20104218"
2006,IED ANA Lashkar Gah 3 ANA KIA 3 ANA WIA,"31,79268074","64,69003296"
2006,IED CF ANA FOB Gecko 1 CF WIA 1 ANA WIA,"31,55904961","65,29680634"
2006,IED  FOB Gecko,"31,56020927","65,33709717"
2006,IED  Ghazni,"33,3157196","68,5004425"
2006,IED CF CIV FOB Tarin Kowt 1 CF WIA 1 CIV WIA,"32,62121964","65,8744278"
2006,IED,"34,26456833","70,35447693"
2006,IED CIV Kabul 1 CIV KIA,"34,61423111","69,29067993"
2006,IED  Jalalabad Airfield,"34,44018173","70,43678284"
2006,IED,"34,33905029","68,85398865"
2006,IED  FOB Laghman,"32,17692947","66,82993317"
2006,IED CIV Deh Rawod 3 CIV KIA,"32,37033081","65,08004761"
2006,IED CF  2 CF KIA 4 CF WIA,"33,42625427","64,01112366"
2006,IED ANP  4ANP WIA,"34,55408859","69,32198334"
2006,IED  Kandahar,"31,60623932","65,71836853"
2006,IED,"31,97891998","67,48648071"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF 2-87 : 0 INJ/DAM,"32,91587067","69,29945374"
2006,IED CF Arghandab 1 CF WIA,"32,64355087","67,33252716"
2006,IED CIV  2 CIV WIA,"33,35363007","68,50775146"
2006,IED  Kabul,"34,43661118","68,8117981"
2006,IED CIV  2 CIV WIA,"33,36402893","69,84312439"
2006,IED FOUND/CLEARED  FOB Gecko,"31,61867905","65,84010315"
2006,IED FOUND/CLEARED  Ghazni,"33,35363007","68,50775146"
2006,IED  Deh Chopan,"32,60100937","67,40471649"
2006,IED ANP  1 ANP KIA,"36,17221832","68,74602509"
2006,IED CF Deh Chopan 2 CF WIA,"32,70481873","67,46901703"
2006,IED,"36,32730865","68,80802917"
2006,IED  Farah,"32,7560997","62,58906174"
2006,IED CF Kandahar 2 CF WIA,"32,07624817","65,87304688"
2006,DRUID Explosive Hazard Report Migrated,"32,75609589","62,58905792"
2006,IED  Kandahar,"31,58053017","65,8229599"
2006,IED CF CIV Herat 3 CF WIA 1 CIV KIA 2 CIV WIA,"34,34999084","62,20000076"
2006,IED CF Ghazni 1 CF WIA,"33,53091049","68,41304779"
2006,IED  Zurmat,"33,43976974","69,03312683"
2006,IED,"32,54153061","65,38937378"
2006,IED CF CIV Kabul 1 CF WIA 2 CIV KIA 6 CIV WIA,"34,54389954","69,27572632"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (Components) CEXC : 0 INJ/DAM,"32,19461441","66,6807251"
2006,DRUID Explosive Hazard Report Migrated,"36,14364624","68,74119568"
2006,DRUID Explosive Hazard Report Migrated,"37,11057663","70,57988739"
2006,IED FOUND/CLEARED CIV  4 CIV KIA,"34,46697998","68,62433624"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) TF 1-32 : 1 CF WIA ,"34,26644135","70,23635101"
2006,MEDEVAC ANP  4 ANP KIA 1ANP WIA,"32,63365173","65,49765015"
2006,IED CF FOB Tarin Kowt 6 CF WIA,"32,15441132","65,86151123"
2006,IED CIV Asadabad 4 CIV WIA,"34,66936111","70,88816833"
2006,IED  Deh Chopan,"32,76399994","67,20540619"
2006,DIRECT FIRE  FOB Lane,"32,42045975","66,65125275"
2006,IED,"31,97635078","68,34801483"
2006,301711Z DIRECT FIRE TF Catamount,"32,1410408","64,67627716"
2006,IED CIV FOB Salerno 3 CIV WIA,"33,45795059","69,9953537"
2006,IED CF Farah 1 CF WIA,"33,27643967","62,12014008"
2006,IED CIV FOB Gecko 3 CIV KIA,"31,70218086","65,69696808"
2006,IED,"33,45141983","70,193573"
2006,IED  FOB Laghman,"32,07984924","66,97577667"
2006,IED ANA FOB Laghman 1 ANA KIA 4 ANA WIA,"32,07823944","66,97634888"
2006,IED CIV FOB Gecko 4 CIV KIA 12 CIV WIA,"31,6226902","65,70831299"
2006,IED,"33,1080513","68,72133636"
2006,IED,"32,09125137","66,94426727"
2006,IED ANA  4 ANA WIA,"32,01234818","64,83634186"
2006,IED CF FOB Salerno 3 CF WIA,"33,36774063","69,99754333"
2006,IED  FOB Salerno,"33,44462967","70,17701721"
2006,IED CF CIV  2 CF KIA 1 CF WIA 1 CIV WIA,"34,27341843","70,20494843"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) TF 1-32 : 2 ANSF KIA 3 ANSF WIA ,"34,94512939","71,06199646"
2006,IED,"36,19044113","68,75518036"
2006,IED CF  3 CF WIA,"31,78252983","66,77638245"
2006,DRUID Explosive Hazard Report Migrated,"36,67676926","68,87963104"
2006,IED ANA  3 ANA KIA 1 ANA WIA,"33,33029938","68,53903961"
2006,IED  Ghazni,"33,56039047","68,34078217"
2006,IED,"33,3134613","69,9002533"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CJSOTF-A : 0 INJ/DAM,"32,65184021","65,4595871"
2006,IED ANP  1 ANP KIA 1ANP WIA,"31,79143906","64,50095367"
2006,IED  Arghandab,"32,53020859","67,00650787"
2006,IED FOUND/CLEARED  Khowst City,"33,30007935","69,74114227"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF 3-71 : 0 INJ/DAM,"35,1464386","71,39083099"
2006,DIRECT FIRE CF CIV  5 CF WIA 3 CIV WIA,"33,37662888","68,39222717"
2006,IED ANA Sharona 1 ANA WIA,"33,05657959","68,66208649"
2006,IED CIV Gardez  2 CIV KIA 5 CIV WIA,"33,77070999","69,38337708"
2006,IED  Khowst City,"33,25971985","69,84709167"
2006,IED CF  2 CF WIA,"37,22275162","70,45191193"
2006,IED,"36,82223892","68,7387619"
2006,IED CIV FOB Cobra 1 CIV KIA,"32,8203392","65,40834808"
2006,IED FOUND/CLEARED CIV Kandahar 10 CIV KIA 18 CIV WIA,"31,61651993","65,74246216"
2006,IED  Other,"36,71331024","68,86090088"
2006,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (RCIED) TF 1-32 : 2 CF KIA 1 CF WIA 2 CIV WIA ,"34,93536377","72,1476059"
2006,IED ANA  1 ANA KIA 6 ANA WIA,"32,1649704","63,42317963"
2006,IDF,"34,39863968","68,86501312"
2006,IED  FOB Laghman,"32,1844902","66,84480286"
2006,IED FOUND/CLEARED  Khowst City,"33,50617981","69,92989349"
2006,IED ANA Spin Buldak 5 ANA WIA,"31,45960045","66,76564026"
2006,MINE STRIKE CIV Ghazni 2 CIV KIA 2 CIV WIA,"33,55527115","68,41503906"
2006,MINE STRIKE CF Kandahar 1 CF KIA 5 CF WIA,"31,56617928","65,87203217"
2006,IED CIV  2 CIV KIA,"34,12141037","71,09490204"
2006,DIRECT FIRE CF Bari Kowt 2 CF WIA,"35,28688812","71,53237915"
2006,IED CF FOB Gecko 2 CF WIA,"31,80592918","65,07286835"
2006,IED CF FOB Tiger II 4 CF WIA,"32,13039017","65,82314301"
2006,IED CF FOB Lane 1 CF WIA,"32,19501877","66,6815567"
2006,IED CF FOB Gecko 2 CF WIA,"31,61712074","65,63838959"
2006,DRUID Explosive Hazard Report Migrated,"31,6215229","65,73767853"
2006,IED CIV Qalat 1 CIV WIA,"32,19218826","66,83885956"
2006,IED CF  2 CF WIA,"37,10886002","70,53408813"
2006,DIRECT FIRE,"31,47615051","65,26737213"
2006,IED  Gardez,"33,60840988","69,30863953"
2006,IED  Arghandab,"32,56295013","67,30034637"
2006,IED ANP Deh Rawod 1ANP WIA,"32,63338089","65,49752808"
2006,IED CIV Bagram 2 CIV WIA,"34,93267059","69,22775269"
2006,DRUID Explosive Hazard Report Migrated,"36,71350098","68,86115265"
2006,DRUID Explosive Hazard Report Migrated,"31,5988903","65,48028564"
2006,IED CF  1 CF KIA 2 CF WIA,"32,38294601","64,78833771"
2006,IED  FOB Laghman,"32,1123085","66,91575623"
2006,IED,"31,61475945","65,74181366"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF AEGIS : 2 CF WIA ,"32,18706894","66,65588379"
2006,IED  Shkin,"32,0379982","68,33695221"
2006,IED,"36,76753998","67,59445953"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANA / ETT : 0 INJ/DAM,"33,34601974","68,96153259"
2006,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) CJSOTF-A : 4 ANSF KIA 3 ANSF WIA ,"32,6316185","65,4953537"
2006,IED  FOB Lane,"32,4153595","66,66319275"
2006,IED  KAF,"31,5760994","65,83157349"
2006,IED  Camp Blessing,"34,94343948","70,96372986"
